Video_File;Predicted_Category;feature_0;feature_1;feature_2;feature_3;feature_4;feature_5;feature_6;feature_7;feature_8;feature_9;feature_10;feature_11;feature_12;feature_13;feature_14;feature_15;feature_16;feature_17;feature_18;feature_19;feature_20;feature_21;feature_22;feature_23;feature_24;Predictions
./TestFULL/ReligiousActivity/ReligiousActivity_025 .mp4;ReligiousActivity;9,94773;9,928539;6,849444;5,8149503;5,6799379;4,8340036;4,3700998;4,0173339;2,929357;1,85700687;1,418391;1,00482;0,190539;-0,51153021;-1,05255629;-3,9209143;-6,25893724;-6,704988;-7,33429402;9,80245678;-8,756198;-9,00992559;-10,0137143;-13,98588528;-14,269877;"[
'./TestFULL/ReligiousActivity/ReligiousActivity_025
.mp4',
'Baseball',
9.94773,
9.928539,
6.849444,
5.8149503,
5.6799379,
4.8340036,
4.3700998,
4.0173339,
2.929357,
1.85700687,
1.418391,
1.00482,
0.190539,
-0.51153021,
-1.05255629,
-3.9209143,
-6.25893724,
-6.704988,
-7.33429402,
9.80245678,
-8.756198,
-9.00992559,
-10.0137143,
-13.98588528,
-14.269877
]"
./TestFULL/ReligiousActivity/ReligiousActivity_010 .mp4;ReligiousActivity;9,6698305;8,66946842;7,04105486;6,8055422;5,5186787;4,95097674;4,1991663;3,9451173;3,3379124;1,284501;0,89280934;-0,8124335;-1,527367;-4,9989236;-7,218679;-7,386015;-7,8374217;-8,4764323;-11,2415027;8,7792753;-11,659103;-11,8995052;-12,847023;-13,134504;-14,83515431;"[
'./TestFULL/ReligiousActivity/ReligiousActivity_010
.mp4',
'Baseball',
9.6698305,
8.66946842,
7.04105486,
6.8055422,
5.5186787,
4.95097674,
4.1991663,
3.9451173,
3.3379124,
1.284501,
0.89280934,
-0.8124335,
-1.527367,
-4.9989236,
-7.218679,
-7.386015,
-7.8374217,
-8.4764323,
-11.2415027,
8.7792753,
-11.659103,
-11.8995052,
-12.847023,
-13.134504,
-14.83515431
]"
./TestFULL/Running/Running_059 .mp4;ReligiousActivity;8,4711506;8,4477846;7,385677;6,866359;5,25744634;4,327793;2,56516309;1,75619;0,8645599;0,7940069;-0,91032525;-1,0980338;-1,4441238;-2,9180298;-3,064318;-4,37283056;-4,487925;-4,6915029;-7,39453134;10,8767342;-9,579262;-10,126997;-11,9984641;-14,05984539;-14,55355448;"[
'./TestFULL/Running/Running_059
.mp4',
'Baseball',
8.4711506,
8.4477846,
7.385677,
6.866359,
5.25744634,
4.327793,
2.56516309,
1.75619,
0.8645599,
0.7940069,
-0.91032525,
-1.0980338,
-1.4441238,
-2.9180298,
-3.064318,
-4.37283056,
-4.487925,
-4.6915029,
-7.39453134,
10.8767342,
-9.579262,
-10.126997,
-11.9984641,
-14.05984539,
-14.55355448
]"
./TestFULL/Running/Running_071 .mp4;ReligiousActivity;9,1475069;7,40866425;7,21447826;6,794948;6,55685455;6,482197;6,2109471;5,1341587;2,26002608;1,68791916;0,66184955;-0,904769;-1,3373657;-2,95767326;-3,3544269;-4,566778;-7,7009257;-7,999884;-8,64680722;9,61763;-9,2434422;-11,542492;-12,4756712;-12,54599164;-14,964271;"[
'./TestFULL/Running/Running_071
.mp4',
'Baseball',
9.1475069,
7.40866425,
7.21447826,
6.794948,
6.55685455,
6.482197,
6.2109471,
5.1341587,
2.26002608,
1.68791916,
0.66184955,
-0.904769,
-1.3373657,
-2.95767326,
-3.3544269,
-4.566778,
-7.7009257,
-7.999884,
-8.64680722,
9.61763,
-9.2434422,
-11.542492,
-12.4756712,
-12.54599164,
-14.964271
]"
./TestFULL/Running/Running_084 .mp4;ReligiousActivity;9,8144338;8,9957241;8,5409051;7,94838039;7,384913;7,15564936;6,81614336;6,520017;4,396555;4,3641916;2,810888;1,42709193;0,75574335;0,5950897;-3,187627;-3,5656865;-3,8093143;-6,1260918;-6,2467513;11,190325;-8,78513241;-9,578171;-9,695374;-11,124008;-14,7926521;"[
'./TestFULL/Running/Running_084
.mp4',
'Baseball',
9.8144338,
8.9957241,
8.5409051,
7.94838039,
7.384913,
7.15564936,
6.81614336,
6.520017,
4.396555,
4.3641916,
2.810888,
1.42709193,
0.75574335,
0.5950897,
-3.187627,
-3.5656865,
-3.8093143,
-6.1260918,
-6.2467513,
11.190325,
-8.78513241,
-9.578171,
-9.695374,
-11.124008,
-14.7926521
]"
./TestFULL/Running/Running_052 .mp4;ReligiousActivity;8,0426748;7,8382881;5,84228156;5,3190355;3,6367031;0,5180365;-0,0278125;-1,062784;-1,41435905;-2,330106;-3,19333777;-3,54725775;-4,079236;-5,0412256;-6,9248342;-7,727764;-8,49812285;-8,6950633;-8,79121035;9,2913859;-9,72919668;-10,574444;-11,481344;-13,426498;-14,38414701;"[
'./TestFULL/Running/Running_052
.mp4',
'Baseball',
8.0426748,
7.8382881,
5.84228156,
5.3190355,
3.6367031,
0.5180365,
-0.0278125,
-1.062784,
-1.41435905,
-2.330106,
-3.19333777,
-3.54725775,
-4.079236,
-5.0412256,
-6.9248342,
-7.727764,
-8.49812285,
-8.6950633,
-8.79121035,
9.2913859,
-9.72919668,
-10.574444,
-11.481344,
-13.426498,
-14.38414701
]"
./TestFULL/Running/Running_068 .mp4;ReligiousActivity;7,34408033;7,23099;6,09189959;5,76705247;5,5321837;2,27609067;1,668714;1,3478897;-0,55218278;-3,52541759;-3,5638319;-5,963484;-6,4688783;-6,612941;-6,7769047;-7,3754209;-7,4648578;-9,8650817;-10,8523184;9,15421341;-12,384761;-13,07027895;-13,168571;-13,4176249;-13,51183935;"[
'./TestFULL/Running/Running_068
.mp4',
'Baseball',
7.34408033,
7.23099,
6.09189959,
5.76705247,
5.5321837,
2.27609067,
1.668714,
1.3478897,
-0.55218278,
-3.52541759,
-3.5638319,
-5.963484,
-6.4688783,
-6.612941,
-6.7769047,
-7.3754209,
-7.4648578,
-9.8650817,
-10.8523184,
9.15421341,
-12.384761,
-13.07027895,
-13.168571,
-13.4176249,
-13.51183935
]"
./TestFULL/Running/Running_060 .mp4;ReligiousActivity;9,0885808;8,78949122;8,157073;8,05457718;7,4093094;6,27705496;5,26341673;5,239925;1,780068;0,9990114;-0,0641293;-0,3292702;-2,5308424;-3,34253198;-5,24699003;-6,172743;-9,371783;-10,2072467;-10,826266;11,794494;-12,4840037;-13,02546124;-13,520944;-13,63677425;-14,6807127;"[
'./TestFULL/Running/Running_060
.mp4',
'Baseball',
9.0885808,
8.78949122,
8.157073,
8.05457718,
7.4093094,
6.27705496,
5.26341673,
5.239925,
1.780068,
0.9990114,
-0.0641293,
-0.3292702,
-2.5308424,
-3.34253198,
-5.24699003,
-6.172743,
-9.371783,
-10.2072467,
-10.826266,
11.794494,
-12.4840037,
-13.02546124,
-13.520944,
-13.63677425,
-14.6807127
]"
./TestFULL/Running/Running_011 .mp4;ReligiousActivity;8,9119067;3,49688782;3,342124;2,2973745;1,5819453;-0,17582095;-0,945436;-1,02416405;-1,084738;-1,579822;-1,8670328;-2,99044573;-3,2480039;-4,971054;-6,952127;-7,9360711;-8,366059;-9,3117359;-9,4010505;8,4620876;-9,98183912;-13,170607;-13,4091788;-14,58506646;-14,945998;"[
'./TestFULL/Running/Running_011
.mp4',
'Baseball',
8.9119067,
3.49688782,
3.342124,
2.2973745,
1.5819453,
-0.17582095,
-0.945436,
-1.02416405,
-1.084738,
-1.579822,
-1.8670328,
-2.99044573,
-3.2480039,
-4.971054,
-6.952127,
-7.9360711,
-8.366059,
-9.3117359,
-9.4010505,
8.4620876,
-9.98183912,
-13.170607,
-13.4091788,
-14.58506646,
-14.945998
]"
./TestFULL/Running/Running_025 .mp4;ReligiousActivity;6,540101;3,353317;2,1378254;2,03233622;1,6697532;1,600685;1,429495;-1,0392124;-1,08512017;-1,194426;-2,3753349;-2,86453213;-3,818832;-4,867395;-5,3092055;-7,312969;-7,5799661;-9,1651253;-9,7802929;10,703187;-10,327931;-12,056784;-12,4150413;-13,1328207;-13,490451;"[
'./TestFULL/Running/Running_025
.mp4',
'Baseball',
6.540101,
3.353317,
2.1378254,
2.03233622,
1.6697532,
1.600685,
1.429495,
-1.0392124,
-1.08512017,
-1.194426,
-2.3753349,
-2.86453213,
-3.818832,
-4.867395,
-5.3092055,
-7.312969,
-7.5799661,
-9.1651253,
-9.7802929,
10.703187,
-10.327931,
-12.056784,
-12.4150413,
-13.1328207,
-13.490451
]"
./TestFULL/Running/Running_051 .mp4;ReligiousActivity;7,895709;7,356807;6,601691;6,3331906;6,30013601;3,26839016;3,2664944;2,71991273;0,710207;-0,833643;-1,045582;-2,074112;-5,1250475;-5,5231373;-5,645886;-6,0033282;-7,49845006;-7,962862;-8,032597;8,9572912;-9,555817;-10,46757617;-12,25001092;-12,2735121;-13,32206794;"[
'./TestFULL/Running/Running_051
.mp4',
'Baseball',
7.895709,
7.356807,
6.601691,
6.3331906,
6.30013601,
3.26839016,
3.2664944,
2.71991273,
0.710207,
-0.833643,
-1.045582,
-2.074112,
-5.1250475,
-5.5231373,
-5.645886,
-6.0033282,
-7.49845006,
-7.962862,
-8.032597,
8.9572912,
-9.555817,
-10.46757617,
-12.25001092,
-12.2735121,
-13.32206794
]"
./TestFULL/Running/Running_030 .mp4;ReligiousActivity;8,5988971;5,53404275;3,92456603;2,9150083;1,861911;1,6267068;-0,5258604;-0,629633;-0,71806771;-3,020363;-3,3189177;-3,4148597;-4,14127613;-4,2230581;-4,4753907;-4,5446828;-4,68552768;-6,4400539;-7,35500213;8,154807;-9,0678898;-9,1323448;-9,4049858;-11,33915245;-14,2349559;"[
'./TestFULL/Running/Running_030
.mp4',
'Baseball',
8.5988971,
5.53404275,
3.92456603,
2.9150083,
1.861911,
1.6267068,
-0.5258604,
-0.629633,
-0.71806771,
-3.020363,
-3.3189177,
-3.4148597,
-4.14127613,
-4.2230581,
-4.4753907,
-4.5446828,
-4.68552768,
-6.4400539,
-7.35500213,
8.154807,
-9.0678898,
-9.1323448,
-9.4049858,
-11.33915245,
-14.2349559
]"
./TestFULL/Running/Running_079 .mp4;ReligiousActivity;9,74671004;9,15772275;9,1386006;9,135553;8,325065;6,44946199;6,336952;4,48718;4,1937924;-0,91779;-1,2039005;-3,551383;-4,3184143;-8,3877991;-8,941329;-9,27665937;-9,537304;-9,716569;-10,2487662;8,04767743;-11,048466;-11,6662278;-12,248809;-12,4223139;-14,65697697;"[
'./TestFULL/Running/Running_079
.mp4',
'Baseball',
9.74671004,
9.15772275,
9.1386006,
9.135553,
8.325065,
6.44946199,
6.336952,
4.48718,
4.1937924,
-0.91779,
-1.2039005,
-3.551383,
-4.3184143,
-8.3877991,
-8.941329,
-9.27665937,
-9.537304,
-9.716569,
-10.2487662,
8.04767743,
-11.048466,
-11.6662278,
-12.248809,
-12.4223139,
-14.65697697
]"
./TestFULL/Running/Running_037 .mp4;ReligiousActivity;9,5334299;7,8143971;5,94935379;3,6217759;1,750404;-0,582416;-0,923366;-1,14015376;-2,35064;-3,0903105;-3,6403614;-4,2553224;-6,0083604;-7,230506;-8,987009;-9,282387;-9,3396865;-9,39755732;-9,65126461;10,6311288;-10,671751;-11,1476248;-11,77476842;-12,47174683;-13,11782292;"[
'./TestFULL/Running/Running_037
.mp4',
'Baseball',
9.5334299,
7.8143971,
5.94935379,
3.6217759,
1.750404,
-0.582416,
-0.923366,
-1.14015376,
-2.35064,
-3.0903105,
-3.6403614,
-4.2553224,
-6.0083604,
-7.230506,
-8.987009,
-9.282387,
-9.3396865,
-9.39755732,
-9.65126461,
10.6311288,
-10.671751,
-11.1476248,
-11.77476842,
-12.47174683,
-13.11782292
]"
./TestFULL/Running/Running_038 .mp4;ReligiousActivity;7,5580932;6,79140997;3,0957209;1,8135787;1,74075968;0,921785;0,670617;-0,427781;-0,8491322;-1,3475704;-4,165334;-4,300009;-4,375335;-5,0687728;-5,22967098;-5,234353;-5,76832895;-5,91467082;-6,09408886;8,5663005;-10,589083;-10,936026;-10,93847346;-11,23954373;-12,9493904;"[
'./TestFULL/Running/Running_038
.mp4',
'Baseball',
7.5580932,
6.79140997,
3.0957209,
1.8135787,
1.74075968,
0.921785,
0.670617,
-0.427781,
-0.8491322,
-1.3475704,
-4.165334,
-4.300009,
-4.375335,
-5.0687728,
-5.22967098,
-5.234353,
-5.76832895,
-5.91467082,
-6.09408886,
8.5663005,
-10.589083,
-10.936026,
-10.93847346,
-11.23954373,
-12.9493904
]"
./TestFULL/Running/Running_023 .mp4;ReligiousActivity;9,3265108;6,2946694;5,5626468;4,117221;3,9982909;3,9117844;3,8777423;3,4569092;1,339847;0,476171;-0,1330175;-0,171281;-0,4868812;-3,3184761;-7,0985183;-7,35652196;-8,175436;-9,312254;-10,370677;10,779189;-10,828045;-11,14875979;-13,2302442;-13,626989;-14,4243938;"[
'./TestFULL/Running/Running_023
.mp4',
'Baseball',
9.3265108,
6.2946694,
5.5626468,
4.117221,
3.9982909,
3.9117844,
3.8777423,
3.4569092,
1.339847,
0.476171,
-0.1330175,
-0.171281,
-0.4868812,
-3.3184761,
-7.0985183,
-7.35652196,
-8.175436,
-9.312254,
-10.370677,
10.779189,
-10.828045,
-11.14875979,
-13.2302442,
-13.626989,
-14.4243938
]"
./TestFULL/Running/Running_004 .mp4;ReligiousActivity;8,10185786;6,694161;4,5823915;4,287414;2,6379189;2,452915;0,9950044;-1,83725473;-1,9432464;-1,95356;-2,0001269;-2,656723;-3,8957933;-4,26958717;-4,76047242;-6,489946;-6,9055535;-7,1426474;-7,287531;10,011613;-8,66972158;-10,0689655;-10,795168;-10,967715;-14,97007295;"[
'./TestFULL/Running/Running_004
.mp4',
'Baseball',
8.10185786,
6.694161,
4.5823915,
4.287414,
2.6379189,
2.452915,
0.9950044,
-1.83725473,
-1.9432464,
-1.95356,
-2.0001269,
-2.656723,
-3.8957933,
-4.26958717,
-4.76047242,
-6.489946,
-6.9055535,
-7.1426474,
-7.287531,
10.011613,
-8.66972158,
-10.0689655,
-10.795168,
-10.967715,
-14.97007295
]"
./TestFULL/Soccer/Soccer_022 .mp4;ReligiousActivity;9,1735151;8,16885611;6,03943104;5,78479187;4,1411;3,0984833;2,628901;1,716545;1,71191677;1,0483044;0,707582;-0,288003;-2,420984;-6,896767;-8,916746;-8,9614124;-9,113983;-9,334286;-9,7114093;10,751042;-10,75479119;-11,4612241;-13,12229202;-13,5199701;-13,662295;"[
'./TestFULL/Soccer/Soccer_022
.mp4',
'Baseball',
9.1735151,
8.16885611,
6.03943104,
5.78479187,
4.1411,
3.0984833,
2.628901,
1.716545,
1.71191677,
1.0483044,
0.707582,
-0.288003,
-2.420984,
-6.896767,
-8.916746,
-8.9614124,
-9.113983,
-9.334286,
-9.7114093,
10.751042,
-10.75479119,
-11.4612241,
-13.12229202,
-13.5199701,
-13.662295
]"
./TestFULL/Soccer/Soccer_038 .mp4;ReligiousActivity;9,54816499;9,426931;8,22733737;8,22163763;6,554671;3,968608;3,16023852;2,875158;2,560491;1,01161824;0,154482;-0,021087;-1,874124;-2,66919122;-3,372191;-4,289349;-4,813443;-8,662222;-8,836736;9,170901;-9,933338;-11,368561;-11,5506922;-12,008931;-13,80124;"[
'./TestFULL/Soccer/Soccer_038
.mp4',
'Baseball',
9.54816499,
9.426931,
8.22733737,
8.22163763,
6.554671,
3.968608,
3.16023852,
2.875158,
2.560491,
1.01161824,
0.154482,
-0.021087,
-1.874124,
-2.66919122,
-3.372191,
-4.289349,
-4.813443,
-8.662222,
-8.836736,
9.170901,
-9.933338,
-11.368561,
-11.5506922,
-12.008931,
-13.80124
]"
./TestFULL/Soccer/Soccer_056 .mp4;ReligiousActivity;9,7887383;9,66774602;7,7192594;6,263687;5,4257777;5,2895457;5,263291;5,166566;5,101268;4,476667;3,3349239;1,41042943;0,3846379;-5,4443247;-5,6805755;-7,922816;-7,945556;-8,15121357;-8,572444;8,3131839;-10,238354;-10,5306149;-11,1373818;-11,5145866;-14,14935537;"[
'./TestFULL/Soccer/Soccer_056
.mp4',
'Baseball',
9.7887383,
9.66774602,
7.7192594,
6.263687,
5.4257777,
5.2895457,
5.263291,
5.166566,
5.101268,
4.476667,
3.3349239,
1.41042943,
0.3846379,
-5.4443247,
-5.6805755,
-7.922816,
-7.945556,
-8.15121357,
-8.572444,
8.3131839,
-10.238354,
-10.5306149,
-11.1373818,
-11.5145866,
-14.14935537
]"
./TestFULL/Soccer/Soccer_001 .mp4;ReligiousActivity;9,40859;8,5496538;7,6015866;6,982105;4,48222281;2,62132;1,811164;1,73218287;1,5333662;0,808904;0,56974738;0,424229;-0,6144533;-4,0640011;-6,63567358;-8,28997902;-8,5717762;-8,998118;-10,476215;8,1522519;-11,5520795;-12,56873024;-13,20945642;-14,512349;-14,90399045;"[
'./TestFULL/Soccer/Soccer_001
.mp4',
'Baseball',
9.40859,
8.5496538,
7.6015866,
6.982105,
4.48222281,
2.62132,
1.811164,
1.73218287,
1.5333662,
0.808904,
0.56974738,
0.424229,
-0.6144533,
-4.0640011,
-6.63567358,
-8.28997902,
-8.5717762,
-8.998118,
-10.476215,
8.1522519,
-11.5520795,
-12.56873024,
-13.20945642,
-14.512349,
-14.90399045
]"
./TestFULL/Soccer/Soccer_043 .mp4;ReligiousActivity;8,3147164;6,80911516;6,5366367;5,935278;4,643638;4,42865766;3,917063;3,52939876;0,7608342;-0,30536103;-0,5596212;-0,80469;-3,295138;-3,81053757;-5,68749703;-5,999884;-6,7393291;-8,5325418;-10,73353513;11,880783;-11,798535;-11,90141684;-12,65696535;-13,545366;-13,6337649;"[
'./TestFULL/Soccer/Soccer_043
.mp4',
'Baseball',
8.3147164,
6.80911516,
6.5366367,
5.935278,
4.643638,
4.42865766,
3.917063,
3.52939876,
0.7608342,
-0.30536103,
-0.5596212,
-0.80469,
-3.295138,
-3.81053757,
-5.68749703,
-5.999884,
-6.7393291,
-8.5325418,
-10.73353513,
11.880783,
-11.798535,
-11.90141684,
-12.65696535,
-13.545366,
-13.6337649
]"
./TestFULL/Soccer/Soccer_004 .mp4;ReligiousActivity;5,1166855;4,18132853;3,83099921;3,57528;2,99659;2,9289233;2,055288;1,27124831;0,873525;-0,5106419;-0,869515;-1,383453;-1,3995879;-1,51084414;-2,88896;-3,41052;-5,5852661;-6,28444578;-6,8007474;10,965861;-7,223976;-10,0369865;-10,31393657;-12,3403159;-12,807605;"[
'./TestFULL/Soccer/Soccer_004
.mp4',
'Baseball',
5.1166855,
4.18132853,
3.83099921,
3.57528,
2.99659,
2.9289233,
2.055288,
1.27124831,
0.873525,
-0.5106419,
-0.869515,
-1.383453,
-1.3995879,
-1.51084414,
-2.88896,
-3.41052,
-5.5852661,
-6.28444578,
-6.8007474,
10.965861,
-7.223976,
-10.0369865,
-10.31393657,
-12.3403159,
-12.807605
]"
./TestFULL/Soccer/Soccer_025 .mp4;ReligiousActivity;9,59616634;8,209952;7,11870325;6,6693774;6,10240142;5,6659751;5,34794721;4,24613317;3,0244094;1,090566;0,964393;0,9190077;-2,546464;-2,7548289;-4,322798;-4,75188665;-4,86729677;-4,996972;-5,2645806;11,379014;-9,093088;-9,260432;-10,9284877;-11,077447;-13,1019564;"[
'./TestFULL/Soccer/Soccer_025
.mp4',
'Baseball',
9.59616634,
8.209952,
7.11870325,
6.6693774,
6.10240142,
5.6659751,
5.34794721,
4.24613317,
3.0244094,
1.090566,
0.964393,
0.9190077,
-2.546464,
-2.7548289,
-4.322798,
-4.75188665,
-4.86729677,
-4.996972,
-5.2645806,
11.379014,
-9.093088,
-9.260432,
-10.9284877,
-11.077447,
-13.1019564
]"
./TestFULL/Soccer/Soccer_041 .mp4;ReligiousActivity;9,4622709;9,37228054;9,055442;9,002599;7,8983749;5,562678;3,2746406;1,344965;1,270745;1,0255564;0,5296103;0,197812;-1,8162323;-2,2483643;-3,405448;-4,351411;-5,501947;-6,57494;-7,82863796;8,276299;-8,6223891;-9,157545;-11,7052834;-12,07052252;-14,344151;"[
'./TestFULL/Soccer/Soccer_041
.mp4',
'Baseball',
9.4622709,
9.37228054,
9.055442,
9.002599,
7.8983749,
5.562678,
3.2746406,
1.344965,
1.270745,
1.0255564,
0.5296103,
0.197812,
-1.8162323,
-2.2483643,
-3.405448,
-4.351411,
-5.501947,
-6.57494,
-7.82863796,
8.276299,
-8.6223891,
-9.157545,
-11.7052834,
-12.07052252,
-14.344151
]"
./TestFULL/Soccer/Soccer_011 .mp4;ReligiousActivity;9,64104;8,936523;8,67697128;5,683355;4,472109;3,620521;2,566744;2,1447846;0,1731048;-0,7350249;-1,042892;-1,1079747;-4,31260625;-4,5232814;-5,1688247;-5,65109737;-5,68233679;-9,994715;-10,07571242;11,923215;-10,85807258;-11,07774151;-11,87477292;-12,922683;-13,146589;"[
'./TestFULL/Soccer/Soccer_011
.mp4',
'Baseball',
9.64104,
8.936523,
8.67697128,
5.683355,
4.472109,
3.620521,
2.566744,
2.1447846,
0.1731048,
-0.7350249,
-1.042892,
-1.1079747,
-4.31260625,
-4.5232814,
-5.1688247,
-5.65109737,
-5.68233679,
-9.994715,
-10.07571242,
11.923215,
-10.85807258,
-11.07774151,
-11.87477292,
-12.922683,
-13.146589
]"
./TestFULL/Soccer/Soccer_031 .mp4;ReligiousActivity;9,679114;6,917585;6,12778401;5,9972779;5,9969071;4,772975;2,05012857;1,167733;0,272108;-0,017298;-1,92393265;-3,7924278;-4,34570527;-5,5737828;-5,65915174;-5,739574;-5,8525282;-11,28745954;-12,6207568;9,9929298;-12,747796;-12,7664857;-13,08352;-14,0348668;-14,0539479;"[
'./TestFULL/Soccer/Soccer_031
.mp4',
'Baseball',
9.679114,
6.917585,
6.12778401,
5.9972779,
5.9969071,
4.772975,
2.05012857,
1.167733,
0.272108,
-0.017298,
-1.92393265,
-3.7924278,
-4.34570527,
-5.5737828,
-5.65915174,
-5.739574,
-5.8525282,
-11.28745954,
-12.6207568,
9.9929298,
-12.747796,
-12.7664857,
-13.08352,
-14.0348668,
-14.0539479
]"
./TestFULL/Soccer/Soccer_035 .mp4;ReligiousActivity;9,728116;9,27928083;8,58270048;8,329932;7,2216864;4,95096668;3,039246;0,9552524;-0,941618;-1,0442423;-1,1948476;-4,2656474;-5,053702;-5,15433064;-5,61739734;-6,028996;-7,26854009;-9,1505984;-9,698447;10,38414;-12,637804;-12,7214772;-13,173768;-14,519184;-14,7905024;"[
'./TestFULL/Soccer/Soccer_035
.mp4',
'Baseball',
9.728116,
9.27928083,
8.58270048,
8.329932,
7.2216864,
4.95096668,
3.039246,
0.9552524,
-0.941618,
-1.0442423,
-1.1948476,
-4.2656474,
-5.053702,
-5.15433064,
-5.61739734,
-6.028996,
-7.26854009,
-9.1505984,
-9.698447,
10.38414,
-12.637804,
-12.7214772,
-13.173768,
-14.519184,
-14.7905024
]"
./TestFULL/Soccer/Soccer_029 .mp4;ReligiousActivity;8,424913;7,6700455;5,796793;5,7180317;4,01593126;3,325525;2,4405509;1,9650721;1,82179;1,61325284;1,29776879;0,9756589;-2,30277861;-3,6106005;-4,92289798;-6,07651;-7,12631605;-8,095057;-8,741585;11,535574;-9,466555;-9,821658;-10,501658;-12,318202;-12,82718459;"[
'./TestFULL/Soccer/Soccer_029
.mp4',
'Baseball',
8.424913,
7.6700455,
5.796793,
5.7180317,
4.01593126,
3.325525,
2.4405509,
1.9650721,
1.82179,
1.61325284,
1.29776879,
0.9756589,
-2.30277861,
-3.6106005,
-4.92289798,
-6.07651,
-7.12631605,
-8.095057,
-8.741585,
11.535574,
-9.466555,
-9.821658,
-10.501658,
-12.318202,
-12.82718459
]"
./TestFULL/Soccer/Soccer_014 .mp4;ReligiousActivity;8,251525;6,21373781;4,0621836;3,6217;2,558138;-0,5220909;-1,9326774;-1,9651803;-2,24499929;-2,599489;-4,3731603;-5,236521;-6,379166;-6,6739381;-7,1610639;-9,133018;-9,269785;-11,12576321;-12,988262;11,916898;-13,851627;-14,203593;-14,4444073;-14,67055634;-14,68142172;"[
'./TestFULL/Soccer/Soccer_014
.mp4',
'Baseball',
8.251525,
6.21373781,
4.0621836,
3.6217,
2.558138,
-0.5220909,
-1.9326774,
-1.9651803,
-2.24499929,
-2.599489,
-4.3731603,
-5.236521,
-6.379166,
-6.6739381,
-7.1610639,
-9.133018,
-9.269785,
-11.12576321,
-12.988262,
11.916898,
-13.851627,
-14.203593,
-14.4444073,
-14.67055634,
-14.68142172
]"
./TestFULL/Soccer/Soccer_036 .mp4;ReligiousActivity;7,763349;7,281766;5,9718613;4,892204;4,264452;1,91337718;1,74235994;-1,20066;-2,05836334;-2,876562;-4,0361962;-4,44101345;-4,9883059;-5,018452;-6,9356067;-6,95066404;-7,72692948;-8,16412421;-9,13892;8,637192;-11,1095989;-11,636465;-13,386381;-13,889977;-14,89236418;"[
'./TestFULL/Soccer/Soccer_036
.mp4',
'Baseball',
7.763349,
7.281766,
5.9718613,
4.892204,
4.264452,
1.91337718,
1.74235994,
-1.20066,
-2.05836334,
-2.876562,
-4.0361962,
-4.44101345,
-4.9883059,
-5.018452,
-6.9356067,
-6.95066404,
-7.72692948,
-8.16412421,
-9.13892,
8.637192,
-11.1095989,
-11.636465,
-13.386381,
-13.889977,
-14.89236418
]"
./TestFULL/Soccer/Soccer_023 .mp4;ReligiousActivity;9,953789;8,61446855;8,61376403;7,3106718;6,508451;3,78162814;0,0456698;-1,599547;-2,67672795;-2,70550615;-3,27313833;-3,52343419;-4,350321;-5,31858025;-5,46764;-5,68554992;-6,3287312;-7,587983;-8,65730887;11,4633106;-10,738307;-11,5244793;-11,5532071;-12,1752776;-14,833983;"[
'./TestFULL/Soccer/Soccer_023
.mp4',
'Baseball',
9.953789,
8.61446855,
8.61376403,
7.3106718,
6.508451,
3.78162814,
0.0456698,
-1.599547,
-2.67672795,
-2.70550615,
-3.27313833,
-3.52343419,
-4.350321,
-5.31858025,
-5.46764,
-5.68554992,
-6.3287312,
-7.587983,
-8.65730887,
11.4633106,
-10.738307,
-11.5244793,
-11.5532071,
-12.1752776,
-14.833983
]"
./TestFULL/Swimming/Swimming_048 .mp4;ReligiousActivity;8,7754192;7,5546024;7,262025;5,9393555;5,499703;4,204096;3,4401863;2,51378678;0,5470555;0,477038;-2,78986991;-2,805166;-3,3419593;-5,2439963;-5,592719;-5,940156;-6,152561;-6,155465;-7,436592;11,643734;-10,4274595;-12,3887978;-13,86890993;-14,1772494;-14,842188;"[
'./TestFULL/Swimming/Swimming_048
.mp4',
'Baseball',
8.7754192,
7.5546024,
7.262025,
5.9393555,
5.499703,
4.204096,
3.4401863,
2.51378678,
0.5470555,
0.477038,
-2.78986991,
-2.805166,
-3.3419593,
-5.2439963,
-5.592719,
-5.940156,
-6.152561,
-6.155465,
-7.436592,
11.643734,
-10.4274595,
-12.3887978,
-13.86890993,
-14.1772494,
-14.842188
]"
./TestFULL/Swimming/Swimming_009 .mp4;ReligiousActivity;9,9695481;9,193518;8,183622;7,751655;7,3619849;7,03724615;2,40381282;2,191642;-0,85990918;-1,06129073;-2,4074391;-3,37087874;-3,6955567;-3,9566498;-4,2691833;-4,5831752;-4,909619;-6,0482556;-6,299725;11,9291458;-6,9396693;-9,16659227;-10,18666229;-10,56794659;-11,89292799;"[
'./TestFULL/Swimming/Swimming_009
.mp4',
'Baseball',
9.9695481,
9.193518,
8.183622,
7.751655,
7.3619849,
7.03724615,
2.40381282,
2.191642,
-0.85990918,
-1.06129073,
-2.4074391,
-3.37087874,
-3.6955567,
-3.9566498,
-4.2691833,
-4.5831752,
-4.909619,
-6.0482556,
-6.299725,
11.9291458,
-6.9396693,
-9.16659227,
-10.18666229,
-10.56794659,
-11.89292799
]"
